id,link,segment_id,start,end,sentiment,happy,sad,anger,surprise,disgust,fear
BRdw-_dbJXc,https://youtube.com/watch?v=BRdw-_dbJXc,8,52.622,57.822,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
C3lDRFu1ZcI,https://youtube.com/watch?v=C3lDRFu1ZcI,0,0.0,9.931,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
C3lDRFu1ZcI,https://youtube.com/watch?v=C3lDRFu1ZcI,1,9.899,17.554,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
C3lDRFu1ZcI,https://youtube.com/watch?v=C3lDRFu1ZcI,2,17.801,27.601,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
C3lDRFu1ZcI,https://youtube.com/watch?v=C3lDRFu1ZcI,3,27.449,34.266,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
C3lDRFu1ZcI,https://youtube.com/watch?v=C3lDRFu1ZcI,4,33.665,39.943,-0.33333334,0.0,0.0,0.33333334,0.0,0.33333334,0.0
C3lDRFu1ZcI,https://youtube.com/watch?v=C3lDRFu1ZcI,5,39.661,45.45,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
C3lDRFu1ZcI,https://youtube.com/watch?v=C3lDRFu1ZcI,6,45.059,54.6,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,0,0.0,3.935,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,1,2.975,6.339,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,2,5.339,15.259,-0.6666667,0.0,0.0,0.6666667,0.0,0.33333334,0.33333334
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,3,14.259,23.969,0.0,0.33333334,0.0,0.33333334,0.6666667,0.33333334,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,4,22.969,27.751,0.6666667,0.6666667,0.0,1.0,0.0,1.0,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,5,26.751,29.387,0.0,0.0,0.0,0.6666667,0.0,1.0,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,6,28.387,30.873,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,7,29.873,37.907,0.6666667,0.6666667,0.0,0.33333334,0.0,0.0,0.0
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,8,36.907,43.066,0.0,0.33333334,0.0,1.0,0.0,1.0,0.33333334
CO2YoTZbUr0,https://youtube.com/watch?v=CO2YoTZbUr0,9,42.405,51.127,-1.6666666,0.0,0.0,0.33333334,0.0,0.0,0.6666667
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,0,0.51020408163,8.49433106576,2.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,1,45.0489795918,48.1841269841,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,2,47.8825396825,52.7736961451,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,3,8.15283446712,11.4975056689,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,4,11.674829932,14.0716553288,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,5,13.0716553288,15.6680272109,1.6666666,2.6666667,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,6,14.6680272109,21.4848072562,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,7,20.7741496599,29.0376417234,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,8,28.3170068027,33.9664399093,1.3333334,1.0,0.0,0.0,0.33333334,0.0,0.0
Cb8ay6WtJuM,https://youtube.com/watch?v=Cb8ay6WtJuM,9,42.285260771,46.0489795918,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,0,0.0,3.196,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,1,2.895,9.672,-1.6666666,0.33333334,1.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,2,8.761,12.864,-1.6666666,0.0,0.0,0.33333334,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,3,27.808,40.442,1.0,1.0,0.6666667,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,4,40.499,42.307,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,5,41.946,45.48,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
DbAppk7xT0Y,https://youtube.com/watch?v=DbAppk7xT0Y,6,44.64,49.761,0.33333334,1.0,0.0,0.0,0.33333334,0.0,0.0
DebbnL-_rnI,https://youtube.com/watch?v=DebbnL-_rnI,0,0.0,5.012,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
DebbnL-_rnI,https://youtube.com/watch?v=DebbnL-_rnI,1,4.012,10.61,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.33333334
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,0,0.0,8.215,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,1,58.748,64.946,0.0,0.33333334,0.0,0.6666667,0.0,0.6666667,0.0
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,2,74.442,78.765,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,3,77.854,83.514,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,4,107.218,126.536,-0.6666667,1.3333334,0.0,0.0,0.33333334,0.6666667,0.0
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,5,22.56,30.185,-1.0,0.0,0.0,0.33333334,0.33333334,0.33333334,0.0
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,6,32.797,39.683,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
EiG3r8hAVeY,https://youtube.com/watch?v=EiG3r8hAVeY,7,38.683,47.506,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0
FWBCTZiijEM,https://youtube.com/watch?v=FWBCTZiijEM,0,-0.228117913832,3.9746031746,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
FWBCTZiijEM,https://youtube.com/watch?v=FWBCTZiijEM,1,2.9746031746,8.21496598639,1.0,2.0,0.0,0.0,0.6666667,0.0,0.0
FWBCTZiijEM,https://youtube.com/watch?v=FWBCTZiijEM,2,13.6503401361,27.0321995465,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
GCOFujDHDx0,https://youtube.com/watch?v=GCOFujDHDx0,0,0.0,11.956,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
GCOFujDHDx0,https://youtube.com/watch?v=GCOFujDHDx0,1,96.741,102.64,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
GCOFujDHDx0,https://youtube.com/watch?v=GCOFujDHDx0,2,132.43,137.611,-0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334
GCOFujDHDx0,https://youtube.com/watch?v=GCOFujDHDx0,3,19.068,27.122,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
GCOFujDHDx0,https://youtube.com/watch?v=GCOFujDHDx0,4,35.271,44.213,0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
GCOFujDHDx0,https://youtube.com/watch?v=GCOFujDHDx0,5,43.233,59.239,-0.33333334,1.0,0.33333334,0.0,0.0,0.0,0.6666667
GCOFujDHDx0,https://youtube.com/watch?v=GCOFujDHDx0,6,89.249,97.741,0.33333334,0.6666667,0.33333334,0.33333334,0.0,0.0,0.6666667
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,0,0.071,8.454,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,1,7.454,12.096,-0.6666667,0.33333334,0.33333334,0.0,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,2,83.452,88.762,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,3,88.171,91.486,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,4,90.486,107.609,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,5,106.609,108.507,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,6,107.886,136.982,1.3333334,0.0,0.0,0.33333334,0.0,0.6666667,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,7,136.192,158.982,0.6666667,0.0,0.0,0.6666667,0.0,0.6666667,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,8,11.346,27.212,1.6666666,0.6666667,0.0,0.6666667,0.0,0.6666667,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,9,26.471,32.38,0.33333334,0.33333334,0.0,0.33333334,0.0,0.6666667,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,10,31.61,41.03,0.0,0.0,0.0,0.6666667,0.0,0.33333334,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,11,40.03,51.696,2.3333333,0.0,0.0,0.6666667,0.0,0.6666667,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,12,51.145,56.805,0.6666667,0.0,0.0,0.33333334,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,13,55.805,64.906,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,14,64.275,77.059,0.0,0.0,0.0,0.6666667,0.0,0.6666667,0.0
I3SPlbTGuNc,https://youtube.com/watch?v=I3SPlbTGuNc,15,76.458,83.973,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
IAmZ5iWHxw4,https://youtube.com/watch?v=IAmZ5iWHxw4,0,28.936,37.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IAmZ5iWHxw4,https://youtube.com/watch?v=IAmZ5iWHxw4,1,37.995,44.582,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
IAmZ5iWHxw4,https://youtube.com/watch?v=IAmZ5iWHxw4,2,43.822,50.828,0.0,0.6666667,0.0,1.0,1.0,0.6666667,0.0
JNt1k3ohkbs,https://youtube.com/watch?v=JNt1k3ohkbs,0,0.0,7.846,-0.33333334,0.0,0.33333334,0.6666667,0.0,0.0,0.0
JNt1k3ohkbs,https://youtube.com/watch?v=JNt1k3ohkbs,1,8.013,16.177,-1.0,0.0,1.0,0.33333334,0.0,0.33333334,0.0
JNt1k3ohkbs,https://youtube.com/watch?v=JNt1k3ohkbs,2,28.616,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNt1k3ohkbs,https://youtube.com/watch?v=JNt1k3ohkbs,3,32.607,41.888,-0.33333334,0.0,0.6666667,0.0,0.0,0.33333334,0.0
JNt1k3ohkbs,https://youtube.com/watch?v=JNt1k3ohkbs,4,41.926,45.79,-2.0,0.0,0.0,1.0,0.6666667,1.3333334,0.6666667
JNt1k3ohkbs,https://youtube.com/watch?v=JNt1k3ohkbs,5,45.688,54.051,-1.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0
JNt1k3ohkbs,https://youtube.com/watch?v=JNt1k3ohkbs,6,53.639,56.735,1.0,1.0,0.0,0.0,0.0,0.0,0.0
JW2HHfQiGVs,https://youtube.com/watch?v=JW2HHfQiGVs,0,0.0,2.737,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
JW2HHfQiGVs,https://youtube.com/watch?v=JW2HHfQiGVs,1,2.107,14.441,-0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
JW2HHfQiGVs,https://youtube.com/watch?v=JW2HHfQiGVs,2,14.219,24.907,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
JW2HHfQiGVs,https://youtube.com/watch?v=JW2HHfQiGVs,3,25.314,33.438,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
JW2HHfQiGVs,https://youtube.com/watch?v=JW2HHfQiGVs,4,32.657,43.445,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
JW2HHfQiGVs,https://youtube.com/watch?v=JW2HHfQiGVs,5,42.634,49.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JYdfUNjyYxo,https://youtube.com/watch?v=JYdfUNjyYxo,0,18.6390022676,24.0589569161,-0.6666667,0.6666667,0.6666667,0.33333334,0.33333334,0.6666667,0.0
JYdfUNjyYxo,https://youtube.com/watch?v=JYdfUNjyYxo,1,23.7473922902,40.441723356,1.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
JYdfUNjyYxo,https://youtube.com/watch?v=JYdfUNjyYxo,2,39.441723356,52.274829932,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
KRje7su4I5U,https://youtube.com/watch?v=KRje7su4I5U,0,0.8,4.723,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
KRje7su4I5U,https://youtube.com/watch?v=KRje7su4I5U,1,4.002,10.28,-0.6666667,0.0,0.0,0.6666667,0.0,0.33333334,0.0
KRje7su4I5U,https://youtube.com/watch?v=KRje7su4I5U,2,21.802,25.256,1.0,1.3333334,0.0,0.0,1.3333334,0.0,0.0
KRje7su4I5U,https://youtube.com/watch?v=KRje7su4I5U,3,24.256,30.544,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
KRje7su4I5U,https://youtube.com/watch?v=KRje7su4I5U,4,29.544,34.994,2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
KRje7su4I5U,https://youtube.com/watch?v=KRje7su4I5U,5,35.301,44.852,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
KRje7su4I5U,https://youtube.com/watch?v=KRje7su4I5U,6,44.44,52.604,1.0,1.0,0.0,0.0,0.0,0.0,0.0
MM2qPdnRmQ8,https://youtube.com/watch?v=MM2qPdnRmQ8,0,0.0,8.245,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
MM2qPdnRmQ8,https://youtube.com/watch?v=MM2qPdnRmQ8,1,47.942,55.458,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
MNXBOeiPhec,https://youtube.com/watch?v=MNXBOeiPhec,0,0.0,9.342,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MNXBOeiPhec,https://youtube.com/watch?v=MNXBOeiPhec,1,8.582,18.522,-0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
MNXBOeiPhec,https://youtube.com/watch?v=MNXBOeiPhec,2,17.522,28.399,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
MNXBOeiPhec,https://youtube.com/watch?v=MNXBOeiPhec,3,49.569,69.137,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
MNXBOeiPhec,https://youtube.com/watch?v=MNXBOeiPhec,4,78.463,87.166,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
MNXBOeiPhec,https://youtube.com/watch?v=MNXBOeiPhec,5,86.385,101.044,-0.33333334,0.0,0.33333334,0.6666667,0.0,0.0,0.0
MjaaudUc5-4,https://youtube.com/watch?v=MjaaudUc5-4,0,1.857,5.511,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
MjaaudUc5-4,https://youtube.com/watch?v=MjaaudUc5-4,1,5.15,12.056,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
MjaaudUc5-4,https://youtube.com/watch?v=MjaaudUc5-4,2,12.303,20.128,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
MjaaudUc5-4,https://youtube.com/watch?v=MjaaudUc5-4,3,21.742,29.177,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
MjaaudUc5-4,https://youtube.com/watch?v=MjaaudUc5-4,4,29.125,41.26,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
MjaaudUc5-4,https://youtube.com/watch?v=MjaaudUc5-4,5,41.038,48.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MjaaudUc5-4,https://youtube.com/watch?v=MjaaudUc5-4,6,49.579,53.332,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
NKindd5Xn3s,https://youtube.com/watch?v=NKindd5Xn3s,0,0.0,9.512,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
NKindd5Xn3s,https://youtube.com/watch?v=NKindd5Xn3s,1,8.512,40.581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NKindd5Xn3s,https://youtube.com/watch?v=NKindd5Xn3s,2,46.097,58.84,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
NKindd5Xn3s,https://youtube.com/watch?v=NKindd5Xn3s,3,58.209,89.041,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0
NKindd5Xn3s,https://youtube.com/watch?v=NKindd5Xn3s,4,99.086,112.977,0.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0
NKindd5Xn3s,https://youtube.com/watch?v=NKindd5Xn3s,5,111.977,116.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSihgq4R8Z0,https://youtube.com/watch?v=NSihgq4R8Z0,0,57.221,63.679,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
NSihgq4R8Z0,https://youtube.com/watch?v=NSihgq4R8Z0,1,70.162,76.629,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
NSihgq4R8Z0,https://youtube.com/watch?v=NSihgq4R8Z0,2,15.097,18.671,-1.0,1.0,0.33333334,0.33333334,0.0,0.0,0.33333334
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,0,0.0,3.326,0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,1,44.979,48.064,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,2,47.354,49.96,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,3,49.319,54.629,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,4,4.192,12.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,5,12.014,18.99,-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,6,18.08,23.251,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,7,22.58,27.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,8,27.768,31.442,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,9,32.059,36.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,10,35.77,40.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAV6KKf60bQ,https://youtube.com/watch?v=OAV6KKf60bQ,11,39.073,45.54,-0.33333334,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0
OXsTIPdytiw,https://youtube.com/watch?v=OXsTIPdytiw,0,0.0,9.193,0.6666667,0.33333334,0.0,0.33333334,0.0,0.0,0.0
OXsTIPdytiw,https://youtube.com/watch?v=OXsTIPdytiw,1,42.944,47.386,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
OXsTIPdytiw,https://youtube.com/watch?v=OXsTIPdytiw,2,50.277,62.781,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
OXsTIPdytiw,https://youtube.com/watch?v=OXsTIPdytiw,3,61.781,68.658,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
OXsTIPdytiw,https://youtube.com/watch?v=OXsTIPdytiw,4,10.807,15.189,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.33333334
OXsTIPdytiw,https://youtube.com/watch?v=OXsTIPdytiw,5,17.402,26.424,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
OXsTIPdytiw,https://youtube.com/watch?v=OXsTIPdytiw,6,30.662,35.234,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,0,0.0,5.332,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,1,5.05,9.392,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,2,42.465,45.111,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,3,44.111,46.608,-1.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,4,46.496,51.826,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,5,51.105,54.689,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,6,9.071,14.331,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,7,13.331,22.313,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,8,21.313,22.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,9,21.991,26.015,0.0,1.0,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,10,26.002,28.289,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,11,27.369,31.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,12,31.34,36.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OxyQSJMvWBo,https://youtube.com/watch?v=OxyQSJMvWBo,13,36.229,43.046,0.33333334,0.6666667,0.33333334,0.0,0.33333334,0.0,0.0
P0WaXnH37uI,https://youtube.com/watch?v=P0WaXnH37uI,0,4.90022675737,17.2145124717,1.0,1.0,0.0,0.0,0.0,0.0,0.0
P0WaXnH37uI,https://youtube.com/watch?v=P0WaXnH37uI,1,18.0503401361,25.0666666667,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0
P0WaXnH37uI,https://youtube.com/watch?v=P0WaXnH37uI,2,25.3936507937,27.7904761905,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
P0WaXnH37uI,https://youtube.com/watch?v=P0WaXnH37uI,3,27.5487528345,36.3709750567,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
P0WaXnH37uI,https://youtube.com/watch?v=P0WaXnH37uI,4,36.6480725624,41.6988662132,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
P0WaXnH37uI,https://youtube.com/watch?v=P0WaXnH37uI,5,40.8684807256,46.9569160998,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
P35dyIit1yM,https://youtube.com/watch?v=P35dyIit1yM,0,0.0,4.733,2.3333333,1.0,0.0,0.0,0.0,0.0,0.0
P35dyIit1yM,https://youtube.com/watch?v=P35dyIit1yM,1,3.733,11.777,0.6666667,0.0,0.0,0.0,0.0,0.0,0.6666667
P35dyIit1yM,https://youtube.com/watch?v=P35dyIit1yM,2,58.069,63.799,2.3333333,1.3333334,0.6666667,0.0,0.0,0.0,0.0
P35dyIit1yM,https://youtube.com/watch?v=P35dyIit1yM,3,18.449,26.942,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
P35dyIit1yM,https://youtube.com/watch?v=P35dyIit1yM,4,38.324,48.084,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
Qfa1fY_07bQ,https://youtube.com/watch?v=Qfa1fY_07bQ,0,0.0,4.483,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
Qfa1fY_07bQ,https://youtube.com/watch?v=Qfa1fY_07bQ,1,3.483,13.204,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
Qfa1fY_07bQ,https://youtube.com/watch?v=Qfa1fY_07bQ,2,12.702,21.136,0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.6666667
Qfa1fY_07bQ,https://youtube.com/watch?v=Qfa1fY_07bQ,3,27.319,31.522,0.0,0.0,0.33333334,0.0,0.0,0.0,0.6666667
Qfa1fY_07bQ,https://youtube.com/watch?v=Qfa1fY_07bQ,4,30.522,35.732,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
Qfa1fY_07bQ,https://youtube.com/watch?v=Qfa1fY_07bQ,5,35.231,48.883,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.6666667
Qfa1fY_07bQ,https://youtube.com/watch?v=Qfa1fY_07bQ,6,48.322,52.973,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
QoIsjc4-GIg,https://youtube.com/watch?v=QoIsjc4-GIg,0,-0.248072562358,2.45804988662,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
QoIsjc4-GIg,https://youtube.com/watch?v=QoIsjc4-GIg,1,1.45804988662,7.34693877551,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
QoIsjc4-GIg,https://youtube.com/watch?v=QoIsjc4-GIg,2,6.44671201814,22.6820861678,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
QoIsjc4-GIg,https://youtube.com/watch?v=QoIsjc4-GIg,3,21.6820861678,26.064399093,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
